"phi_valuesI[1]","phi_valuesI[2]","phi_valuesI[3]","phi_valuesI[4]"
5.15687464032088,4.63797736746082,3.78962775870874,12.423856796355
3.41061172454409,8.08071784195662,2.61034002686502,4.89304799070019
5.4052264555098,8.49459944853643,5.77762829299735,7.26083140431425
2.81723556134991,5.16926302288338,2.55575388279767,6.41633543154401
4.80080067731692,5.75855912859573,2.64897875583609,4.96547700163702
2.1116302792563,5.34713621381132,3.12630243190001,9.37431168425955
5.13909013953354,10.07832031883,5.56835671916554,9.00197047059037
3.45687205861022,5.03512825183107,2.39156197751001,8.40166324493116
5.393526363237,5.49645085784645,6.71051756659844,5.8438199335574
3.60566783701629,6.68895251800701,3.24760499603609,6.01147947390245
3.78013922378442,6.15621381147456,2.92707930260186,8.23296907962753
4.70132015309882,6.93918794981347,2.35414867395911,5.42223469229322
3.6187421895642,6.93159636962328,3.55439174225966,6.35803680116021
3.79795385161577,8.39427989523703,3.29351745775766,4.62521363746513
3.05740494106814,6.7002341758209,2.6312296305449,4.80572248366624
4.12855318337848,5.35213601919775,2.98556861027881,11.5009551974959
3.38844058380099,6.8709513034173,2.51196677744719,4.6591393351248
4.42151030093087,5.5063035152115,3.11765153905109,15.5042230944487
2.84599654076794,6.14215903007203,2.8129691978068,4.1318936152559
3.15522938539449,6.01880588727109,2.57894956398917,4.26848355992394
3.97124936564587,7.41286928314802,2.19494473500259,6.76636415959594
4.54054011313408,5.21765102671955,2.15293700119268,5.23455547746404
2.85514158952359,7.16550145179403,3.11775297828284,10.0943447122158
2.76396494471895,7.03258013745127,3.1124688491561,9.64183243418636
4.90716551016061,4.57660358316153,2.2849124182248,4.80487844715329
5.51593784382317,10.7322602910779,3.28453072321388,9.36708105112138
2.725074753953,4.81965944383999,2.94812802488032,8.76575234248506
5.49475134786391,9.40461212872824,3.46746339836638,7.1546546723732
5.899920928287,6.73007661259956,2.09012126525416,8.06590538263391
2.37422116798988,4.24015198355293,3.47349066347011,5.84592893043209
2.92782197667377,4.92318172294427,3.29319477002959,6.70920887743764
2.79443674586514,4.99641083003155,3.51775816901211,6.91525277254238
4.85709103129425,7.06396093085861,2.71660279394661,8.7714141438113
3.01550535143017,6.13654408993422,2.86675798435392,8.8129846100191
5.02499919027698,5.73221998115626,2.53729847323073,6.9157149671201
2.82378917775656,6.46846558832967,2.64866879849247,6.81376697993311
5.54426479320398,5.9272138863568,3.59177252385982,5.72490780533831
3.71668618679866,8.77793483393188,2.46746287054227,4.98612145482578
3.77530826384457,8.10764963032042,3.36294051874011,5.18361397905562
3.03741232122987,9.51290881159535,2.66683803846839,5.61761628849282
3.20213839525698,9.44480144673111,3.15306607349449,6.68264584426631
3.14375634308007,8.08154333961691,3.29666820611876,10.1385301797865
3.99954594989029,5.56002009712636,2.42307724387048,5.11073499209646
3.30399919741382,7.77064289550398,4.07666231234548,6.74717098927649
3.42048229302953,6.9859519824445,3.72949802431449,4.53088706077546
4.18770134969765,7.36365289763327,3.3672220496273,10.3855779866272
3.22736888879233,8.59989880244498,2.7005326687745,4.43412008088082
4.4366598289534,4.92194591290618,3.88862016898946,14.4344999826246
3.06772585756031,7.10861391492675,3.13656791223867,5.49627272444252
2.96498933005311,5.80101945547109,2.14208705175913,16.6727742847079
3.00160869243896,6.58316019638128,2.13702560918337,14.6846956142449
4.03455632428607,6.5574968863834,2.71817279428476,13.6960560743122
2.60539167068733,8.74297148237988,4.14117267998039,7.45218450331428
5.03232764451329,6.69945093079214,2.67428665149298,4.19222768559368
2.51009259573216,5.77401807371959,3.31990555602505,8.4001453558734
4.29487532123328,8.26028477776894,3.54327048763959,6.53844338778545
4.06745430874263,7.46679830063459,4.41500719108921,7.06493114234244
4.06338574241091,5.92800250113869,2.71619897643976,4.20226989983147
4.55370859344047,6.28819996493699,1.57352380187413,15.6955649706015
4.19946237444219,6.6586546470215,3.79880711634943,5.45105497295043
4.33354979860146,5.82337604734566,1.80625927367211,9.80156673894341
3.22866383068006,5.67913704129543,4.72275578515822,4.54139168692161
3.80527368337368,7.12318735864131,3.29133504557707,9.56421111681064
3.19156307821514,6.38180118989335,2.64574509239554,5.39527698773362
5.66909201337116,6.7143822134711,3.33596584701293,5.4282256826717
6.15324626837326,7.04953322312677,3.15269880133775,4.87403778645796
1.77002610527432,5.24743523443943,2.36116872130009,10.8139336478337
5.70211156215197,7.56310404259203,2.5410028502501,4.26694627559888
2.25223673891883,5.33737690809335,3.38677106122538,8.7517164621733
4.24502588126815,6.3451646448448,2.91117048787844,11.2716250633862
2.91936705677104,7.38004455184621,2.61966208081579,4.31636278237784
2.41040211116593,4.40221644454764,3.20090366601857,4.80123433447951
7.11032708247328,7.1814109818073,2.80481283497211,11.2402498859878
1.73607277574237,5.16412386202157,3.72203306499908,4.79253921532244
6.23022653436857,6.21321760179292,2.59461254613926,8.99447197554854
2.20772425317707,6.22215689638277,3.26529461432228,6.75828700370974
4.26257620220067,3.86802573175409,3.00500514037094,7.65469445017485
2.74414963955273,9.82804798299252,2.84050029756311,7.4680686548466
3.97746379921995,2.75458628996669,3.16531005113171,12.0246489777118
3.03526303897408,20.5214471593602,2.91428130511741,5.28836695109319
3.87660851996801,2.28626282934523,3.50450463027845,10.1644128392225
3.47004195182721,18.5127188874083,2.3979126392929,5.3235236070279
4.83476410909932,4.67112379491482,2.87784567521935,7.6240537783413
