"sigma_beta[1]","sigma_beta[2]","sigma_beta[3]","sigma_beta[4]"
1.51600626833726,1.30275109281093,2.21551258974402,1.95863940023157
1.58089732899016,1.68212864380851,1.27352787979685,1.83469508546067
1.83813729677337,1.52809227937005,1.3974372098693,1.4321733247234
1.33316870775631,1.5717684222891,1.54542468014639,1.69989138742872
1.50174393273668,1.19410119616648,1.29052769276032,1.56422270249047
1.2325336331469,1.28322403207074,1.76451476341157,1.64700610300758
1.15308257693699,1.31928397128208,1.57818434738156,1.49199068429257
1.07073311832485,1.40844097028702,1.37749891000515,1.42496329159543
0.920846362582572,1.46829749941538,1.71615624572094,1.32728684146643
1.03400490471766,1.27041974815555,2.00551411484324,1.13020940528579
1.04203570278602,1.45497014597322,1.95727763108374,1.02743918464687
1.40810223622788,1.3630483337285,1.8411562887799,1.33699033677413
1.18930131588577,1.46660489801805,1.99381161309208,1.2880601718579
2.02874229290359,0.995236915600079,1.23053503031742,2.11968116576493
1.26064087180962,1.18777182887062,2.70837970492007,2.14351960719863
1.36140425924356,1.36611044778407,1.69939800591302,1.52039068907381
1.63765412564922,1.15524119842303,1.75585896934783,1.6992638911906
1.69931077446832,1.18235780598092,1.51731905213206,1.69268109387002
1.68370850030882,0.993309492505091,1.23453905503053,1.6099385664623
1.58055184589436,1.2583425242536,1.68000510522988,1.91983639395148
1.62508410231785,1.15600693544676,1.43961667877294,1.98853623691189
1.70799135966087,1.29983623395338,1.20649206459924,1.33578428770367
1.22499175932148,1.20773166696894,1.01227616781094,1.11936165789229
1.37643908572198,1.16475207323097,1.35586240354047,1.65549784587503
1.47445565418635,1.20161680820829,1.42221759319552,1.47757181025797
1.36025305648636,1.18787697087928,1.31030683997268,1.29358625611982
1.52023235798501,1.19709610402014,1.2540932329893,1.05051807438962
1.65348621402684,1.04744683940916,1.58756072827435,1.11022475485342
1.5955934084532,0.907056610189316,1.43418748549988,1.30564389982301
1.40298179150145,1.02906433999397,1.56142224436075,1.20103103650458
2.67428365355358,1.46349128242986,1.28611446818338,1.4508013796588
1.99355791834315,1.02846748617115,1.46793564495412,1.47539976656518
1.43745606094915,1.61621807131035,1.23157644440451,1.2313268526512
1.41874999208988,1.42419968320549,1.64400426547189,1.25369623536163
1.74274842321145,1.23264067869324,1.7117384965985,1.19659291899921
1.79701145265248,1.41833744495645,2.14507833044755,1.13294949198072
2.0831314777043,1.33037958530452,2.37744192349696,1.27203917581835
1.99123607110841,1.21975639015871,2.06299612069556,1.39335153464368
2.02695986746167,1.25752665555861,2.09406156177265,1.3579254011963
1.51902837742454,1.16978873717513,2.28226370495991,1.52858866071973
1.6161319423431,1.61499471434997,1.64056221706551,1.70554664374778
1.65755102412711,1.48247143483936,1.58328383733267,1.75920870920447
1.36400418275706,1.51807915828881,1.81199925234731,1.61342160904232
1.06306316184569,1.41540298953267,1.75219839454606,1.89281199389944
1.32841853138946,1.24244206100121,1.85796488342316,2.00396514694876
1.38332413814777,1.48369322623934,1.15835718186831,2.21085918399299
1.24771389693136,1.5605507007695,1.60167716504564,2.36746745796775
1.05549741857189,1.47806947344122,1.43643782905957,2.91478048062021
1.16909814408791,2.14553658047896,1.422601626676,2.71825637683161
1.00537541192484,1.3772062097157,1.22668331684171,2.43475757123727
1.02038123889457,1.34585804224796,1.10877782402707,2.34800102779374
1.01726811604021,1.57091331809439,1.07480014706312,2.50504897061707
1.28471766756173,1.51417960711275,1.20096486703942,2.47748229494751
1.53340280576264,2.00618855523241,1.61669932831596,2.42274051048508
1.84907022990154,2.09071117825354,1.47978849695481,1.72946978032737
1.20943794207559,1.50496419912783,1.08837443225581,2.10593994750295
1.66903838560294,1.02739835317701,1.49688947920134,1.45766151083443
1.27564421065268,1.39449263575362,1.23151187731358,1.8791590429208
1.77993464731827,1.60529688201322,1.41794177388054,1.75891653070638
1.18885304516708,1.96323836734697,0.941898812346418,1.78936641414516
1.24043167956904,1.80206066591388,0.930916309558487,1.50033900977095
1.66437484017244,1.32578107715211,1.25733040005804,1.98335298766892
1.69481868193209,1.62708329912715,1.3433124007697,1.95088103329958
1.806755373766,1.56166629057668,0.919697317491756,1.42346866191605
1.87123845300574,1.61283776082504,1.12163918796172,1.31981397277352
2.12227397446151,1.81380226024779,1.02740949738087,1.27283963942529
1.69825116871496,1.287500935883,1.45862852241149,1.33241085175488
2.69075810140175,1.18030698468134,1.43804748350557,1.77162773395427
1.46121569389203,1.29055733487252,1.54416983335938,2.67880027791243
1.24510134637469,1.22509931228598,1.89223046612417,2.07921839315462
3.1559197644104,2.60989272551611,2.10136568809022,1.47234264249967
1.4437684541608,1.07579732945843,1.01494703708049,2.02308869349302
2.4585135525015,1.26220591764817,1.19594386095152,1.26044419553552
1.58330509982062,1.78081013169629,1.80700896506675,1.24651391325841
1.38446948195556,1.31089921888201,1.38854592047528,2.54309860675183
1.43589542974071,1.23888186234546,1.48413177395507,1.49763186547387
1.30359497425152,0.971338012295054,1.24401235135016,1.86537124068386
1.37659088427482,1.65304049612682,1.77977037690773,1.99895182430841
1.35256181534232,1.77207244743511,1.76625704553482,1.50655451864962
1.32568269553699,1.61359440509763,1.16581967092233,1.64468125617218
1.30070034502834,1.34300106154877,2.02514090007135,1.58960876781183
1.83085171118408,1.67269382858037,1.33280853711172,1.78757662876007
1.66646206474116,1.69376564147118,1.34815969290346,1.72621983756323
2.04383586772897,1.25034766014893,1.21527126965951,1.94810710405136
1.91496959582594,1.44424015770666,1.26933874650636,1.3186620094488
1.46064401023433,1.64346666769462,1.47692448578698,1.43299516595701
1.64785732117412,1.25321446707252,1.33656305814144,2.34354459852149
1.65318133495642,1.24097583140562,1.28857783937237,2.3316327496032
1.45126341685425,1.89124184534796,1.37328961472099,1.53944439405451
1.17665829196792,2.15972246111081,1.61972689362179,1.66584878213895
1.10009821198956,2.00696788770828,1.33774146484952,2.17100756304622
1.2859738768425,1.63585415624233,1.30743343342804,1.7787922511942
1.62661161351053,1.63180404690083,1.47959821056286,1.59714452496023
1.48772800496047,1.54747944011737,1.43324847489049,1.45674305083976
1.7889664410262,1.74030527491489,1.47229727666087,1.2742704717596
1.33249633195014,1.80622067521679,1.53941454899647,1.76742043661423
1.38039135219861,1.88118681152843,1.57472706085303,1.60843010049807
1.65743442540928,1.77376507720394,1.24978231091296,1.7919911275669
1.58026072138796,2.02486755976919,1.28950512158691,1.77555467092207
1.58911438246899,1.5905933780414,1.29718967835912,1.30725487862605
1.62525673393934,1.3750010865218,1.23368114919308,2.32053259886032
1.90604347023405,1.74400171321139,0.988042567404395,1.30185550657518
1.51519874176027,1.06594111521441,1.27778717109346,1.88393038393723
1.13665660721616,1.14721859576991,1.47640430279026,2.3393695545593
2.35131423169601,1.06774477596709,1.24096911053136,1.35127284451173
1.39647510378182,0.785829028713672,1.3042627855416,1.32512671418413
1.62810857225021,0.758207157679768,1.62589791463317,1.35949338768082
1.54115228475711,1.01948875925116,2.35687539069105,1.66620201387612
1.23410651109477,1.44691509498148,0.939284547222921,1.38114904837041
2.01064249576162,1.19354904381347,1.41068101625301,1.63906789883904
1.50415518993924,1.05270162917889,1.38979407153104,1.69155920003349
1.78039073924491,0.9621685420935,1.14062671513589,1.75531763493938
1.51800914491927,1.37954111661172,2.02362897092159,1.91395465632505
1.22911219937934,1.35670040265231,1.8239761573394,2.21413873212874
1.27907378883415,1.12960713374422,1.49087012642378,1.86942361303596
1.61487557755864,1.16069221793857,1.58844393609318,2.33833811017663
1.40405266161161,1.23316151314242,1.54245747778397,2.09472073373639
3.24535681388445,1.28205016934359,1.75611727868999,2.05651121242496
1.59175550576573,1.23418960706526,1.74099801359519,2.33803086079548
1.39029551596673,1.42591337146236,1.72232235770108,2.48462587200456
1.32830204495687,1.28705052816156,1.4327139502602,2.13824107156133
1.55337725011994,0.916036413310663,1.50077882253561,1.47054505985303
1.77554880977758,1.80404803133614,2.3585412082557,1.89324265766427
1.64466098030196,1.2891873640671,1.71662377413768,1.56798728256316
1.69253627918549,1.36414946921338,2.58968888593714,1.9714168772358
1.30641396325398,1.34055668679912,1.37605579315978,2.27718862755203
1.27988386081272,1.28699326469624,1.73180120304352,2.38237685537844
1.60659308178132,1.71769828692003,1.63693807111529,2.52082501008434
1.43039959788636,1.43408825782156,1.27807092916858,2.46704466221085
1.63493450289964,2.15992592357596,1.7824645858983,1.23814937828436
1.68546242675577,2.03621436516173,1.77469420379127,1.32664592163138
1.65522252200301,1.17662911954898,1.27431350083393,1.52621747597946
1.79802721808303,1.46515160193248,1.22362532963965,1.37874002018348
2.17605996354013,1.10036143495205,1.68233606415895,1.86373296541393
2.04777898033106,1.33560840194362,1.61177934724254,1.27942576792339
2.62739176804362,1.22583553281057,1.4198295130671,1.24946006214723
1.61272432463893,1.48274793592359,1.19321403111146,1.76512205944781
2.90747669568051,1.41322196292907,1.90014757014412,1.71062911981193
1.87264776699299,1.05495784355503,1.74609690906507,1.48185437656532
1.73434374531002,1.06189731065484,1.96335191720335,1.41649933703852
1.57683604036284,1.42593714188165,0.991545007251594,2.11826584725615
1.02518600837804,1.69482740950761,1.65322387203201,2.66731196817614
1.45329730731633,1.31396612322107,1.15521153076059,2.19709492634905
1.54773639961953,1.25053170041117,1.36238677104623,2.0157009247222
1.2418872056512,1.39681754477069,1.11908519056111,1.65514815412428
1.21283613897264,1.381803588772,0.971478951977561,2.03224942400852
1.8547261590137,1.320766129695,1.79586800798082,1.96818344563009
1.60236973369088,1.2279743858506,1.05055447735255,2.04816215188169
1.55753277917513,1.56651054181951,1.15787482211392,1.63524212497381
1.27108217581526,1.53747051576714,1.11859337282402,2.62691788052157
1.37568543686475,1.79284047600646,1.31909222762737,2.37143633203764
1.70629670359156,1.578384148457,1.82851299804032,2.30249766673425
1.8675249015644,1.77934024316461,1.66529121250986,1.30737775395598
1.03197042188157,1.40574385640054,0.919539760727675,1.69046077983732
1.17349299124432,1.47237268516176,1.49005670540364,1.8192617710753
1.62707743399371,1.2679950708839,1.40111609646991,1.51067261221277
1.22132579969655,1.42210333034084,1.2774895091647,1.88728760264632
1.2073824306134,1.96575923505561,1.0779533208092,2.37953267931933
1.06385226619415,1.89540288350761,1.23409005583751,1.78787037629183
1.32809285816285,1.09866673778366,1.25934793567635,2.03204988723865
1.64864782308451,1.80883076363259,1.24184924383018,1.37361663376918
1.36709946172319,1.34588965619412,1.07438343891716,1.23602979694568
1.32682512228404,1.4361908403734,1.39736361167147,2.32343842174797
1.4423051764519,1.36586037842635,1.18372528903505,1.58301903344881
1.69612444353493,1.57414190033465,1.56816615303093,1.65992120756427
1.78115640189766,1.82129447161045,1.25688935325897,1.77717163119892
1.32753526884161,1.70605391290569,1.59543120714736,1.63204565447649
2.18574602566853,1.93645128719109,1.53980904065076,2.26223058557113
1.55624345779285,1.76153263565343,1.84387067996697,1.63332266316578
1.80620379466978,2.01516565659928,1.21570512839647,2.31759434051697
1.86817929319619,1.56977346081258,1.47737371631532,1.9652489599685
1.85496320207953,1.09925249206296,1.1477124463817,1.16528422913137
1.24409332001044,1.58137442954299,1.17715376639535,1.93145429192817
1.72511103774752,1.30957335748961,1.62967700026357,1.45109611727495
1.61191079471854,1.12339014355729,1.21343167705809,1.66045734519238
2.16390464559576,1.60816693736975,1.39368643611672,0.979405040806965
1.85731473193277,1.33839063183881,1.25782820324041,1.64861650745922
1.94173870020344,1.46198397437794,1.45689815649261,1.54481243689614
2.46164797897522,1.23274116692858,1.32292756163907,2.10137377973255
1.60696400553784,1.37485578142943,1.13806339108883,1.82660102025742
1.49916492356675,1.3564626789271,0.943741454074736,1.72072994302075
1.91791195865649,1.86518955053486,1.22239630444811,1.86662836274144
1.86117279244513,1.81403391650283,1.06186505225394,1.90197324914426
1.87319482694919,2.07740679539932,1.17417131770808,1.7381490724493
1.27836734134683,0.998539062441137,1.31593653190623,2.76058754409679
2.03011008974371,1.70711326235944,1.85610515851612,1.9627752433467
1.60373563734973,1.31580450661406,1.81034815287044,1.93668434634104
1.87720039883705,1.11809077094931,1.79440862409931,1.81063723084935
1.59249874458267,1.15808027366807,1.8931563232178,1.48827877080162
1.78046046478961,1.85544367625002,2.09738538007862,1.91608251228393
1.43501969177656,1.25541466681363,1.68391449318797,1.95676517720492
1.65783528375897,1.34706311262599,1.84680202517844,1.69533309281611
1.1466119446125,1.29521359340169,1.59758492808661,1.88703537369813
1.10475114478922,1.76973983982015,1.78104453568484,1.77639297296013
1.22083504177784,1.57273767895889,1.70396195537751,1.83247824494247
1.97819218496944,1.48467947993243,1.44551687184919,1.48089112491273
1.87998885759891,1.46494777556442,1.70659375962488,1.74842966171241
1.57711830852653,1.31370109223954,1.59896669656083,1.92248051144477
1.42915067203005,1.54201574873682,1.25748014557933,1.31818339501203
1.56359783394276,1.58800680355352,1.74888085787052,1.83299052349243
1.91473330612935,1.38856013128255,1.35427605030001,1.14588479064479
2.29236065837749,1.36992422916126,1.09427814311569,1.60658382329176
2.60010593017128,1.53779703375566,1.5028111731768,2.20111261825588
1.93121867231027,1.42761337987013,1.06825300071158,1.5317562119148
1.97915064809765,1.17973855534866,1.64088732671269,1.56698341090258
2.09959661673413,1.33309354435142,1.6439035122739,1.53081548733288
1.79452972038298,1.65022936320519,1.15020104279965,1.41000132702964
1.92274566222648,1.54998918663758,1.10806159070806,1.56350681879609
1.99033899183921,1.69822695074048,1.43592770935486,1.77012841117489
2.03876213772226,1.75887994669715,1.56337545587091,1.55228450508659
1.83236400927871,1.32212545102645,1.60697518329561,2.17852347823632
2.12295438132273,1.28599277160846,2.15165404662314,1.63572302586626
1.66319994151139,1.8220947965239,1.26376176117456,2.78827109298055
1.37911054989468,1.36383835296314,1.07580943485228,2.85098296099794
1.65703314777326,1.22626358404084,1.86603650270222,1.31563278576317
1.51093196902802,1.409118992928,1.78084716514519,1.59085715519607
1.18854956379062,1.44923475498628,2.76365763070629,1.60068003703064
1.4917968298875,1.59785116721514,2.20804846934943,1.44073899317234
1.35733504345776,1.66515246003314,1.10853599069935,1.67786510998251
1.30183584073127,1.46865867684785,1.11526524424579,1.70695096135096
1.57572413164686,1.7733669741585,1.26010111204499,1.54791523056868
1.78501267925519,1.52673871655222,1.20856832350629,1.78002662847695
1.40539714802755,1.92523745996078,1.38491901128117,1.88849416613604
1.6078260443533,1.82154255743834,1.38967735228337,2.65870520064733
2.02728535419955,1.44461974685514,2.24803793695857,1.72325515264051
1.61723032125332,1.50562938798391,1.49762462220408,1.93789421463198
1.54401573567768,1.64618068792196,1.20057418793834,2.80525756891017
1.49700281362678,1.29963178335349,1.34533801057626,1.62311432971811
1.34800026972932,1.43830741843691,1.32067280362608,1.87905575502072
1.58266523740474,1.11575916088503,1.7523950935374,2.03532260705013
1.38042885549917,1.20826127725558,1.7436885611177,1.96463853486433
1.43849026105294,1.52869221323568,1.36508544115319,1.80780748520717
1.42985039288721,1.37191026409805,1.04915030812914,2.0818381413107
1.53461393181975,1.42592753541748,1.68329814521838,2.3961412883059
1.77952173322855,1.25503353751863,1.24776476307761,1.71071431684607
1.67884379736073,1.21834996026862,1.63679276028608,2.29462852620209
1.44255236542963,1.37048530766501,2.0809019463344,2.36657441195832
1.3301812994967,0.778627926581637,1.61291149464648,1.86343260890224
1.52893830016491,0.881489307140554,1.83999179559415,1.75069464550986
1.54310505926145,1.0266016068917,2.05837409868696,1.86945972329835
1.6796413366761,1.08585720009377,1.28308924395963,1.83009596945957
1.72492730853271,1.10558931477996,0.982958549330055,1.6909326214321
2.21867047903275,0.949078080789277,1.21444422424462,2.08951005834733
2.0690129127556,0.919464744861732,1.23494183916529,2.05927943958502
2.02222826074842,1.23320454213174,1.52604912210891,1.9081298061141
2.38148444522529,1.23967840714961,1.16611084870023,2.25613265325779
2.22135685792156,1.5175684276449,0.922583245497705,1.4350441408539
1.5868999686335,1.76042312775049,1.7387809007506,1.68347993868139
3.39651558376211,1.39068435704912,1.26169590734261,1.02155531688857
1.41818627160775,1.15221462413391,1.18801001648157,1.18976044131581
1.71324777912214,1.90180693628392,0.984798669618194,1.45924083645143
1.80276388513449,1.73736123658992,1.15200847432786,2.17891726435929
1.44527409753093,1.28985840391309,1.49142840069653,1.43354805993321
1.48319392963038,1.26000562115719,1.51214720985525,1.42757389965059
1.4348149100301,1.16570007637392,1.04990734600861,1.32425392800281
1.52144816282268,1.03944914185835,0.936074409306977,1.4228981202814
1.20790906015199,1.08838170915655,1.76357029892032,2.26043190984924
1.46087780921738,1.04993288958443,1.64480652501377,1.6911343293398
1.80821628534452,1.21521931078601,1.25649459337051,2.21707029353783
2.08253309690503,1.14624307138647,1.41310121336703,2.17897606470749
1.37727177791066,1.14042158414812,1.62252692657817,1.98423575311031
1.40799886964835,1.34133320352415,1.2436671309229,1.3846520597588
1.68866651501169,0.989767351133747,1.50856984182461,1.96284552886746
1.66847228810929,1.57515203893749,1.25253327483134,1.11488767560236
1.94852838886099,1.70149169822074,1.11026667603305,1.341106384781
1.82208426385098,1.42629483222722,1.36997824442958,1.07220809629074
1.44426189583545,1.51065476068939,1.72195619103134,1.20911626691244
1.65552165276984,1.4228717828301,1.10155045837706,1.61875093494173
1.67018295498087,1.38036521944487,1.06746925297975,1.61511775449043
1.64829103126937,1.36931410800939,1.45710629154287,1.51345078125419
1.79353650275726,1.10407896694319,0.944064451301991,1.84991699607809
1.5073998147698,1.8775664790205,1.26794621811064,1.29549002285513
1.87991960153036,1.29667172130979,1.38149983456839,1.66067564839166
1.37298369600728,1.94376662810636,2.0584153134464,1.52392171816001
1.7768467879704,1.58275493503855,1.35446307787371,1.54089300848996
1.67883535230818,1.14728587975512,1.37045959902648,2.04175894226556
2.09288424853624,1.18964758495106,1.6780201848834,2.15068124363006
1.80668761847028,1.23869057237804,1.40296583497127,1.44053553220506
1.33462828731263,1.26481879337965,1.32100284630155,1.44706756770905
1.8303836991516,1.37817803444272,0.793332177003068,2.47873996278956
1.84695870041835,1.33582480296594,0.894869821903515,2.2251283141696
1.81333102849369,1.0333299770016,1.21063473182681,2.24635391095991
1.62855845402219,0.99844132186254,0.974226405173539,1.71520232502764
1.71190332134241,1.19118200145279,1.26020871215648,2.05597645759519
1.5965793254709,1.17686876315503,1.29933726694611,2.1994568387264
2.00054396167759,1.54467151815618,1.34521949588334,2.1420170249389
2.20579355093946,1.17334100880352,1.2561898040275,2.2432222433712
1.39591936451102,1.72421688137168,1.91950232579423,1.48464271851308
2.26863567420285,0.972837099408762,1.99552600934012,1.61861354393147
1.37540105176392,1.353386987986,2.20246452285789,1.59893127025238
1.610716900435,1.82316497197021,2.13126052620974,1.63016083765265
1.12650723817664,1.74418770405226,1.41918030128148,1.61845954544104
1.05376938117946,1.26752911602916,1.50712422745355,2.06951298218331
1.86293617546161,1.27247166720451,1.31858247537209,2.57104356589836
1.33531142306267,0.997193588717105,1.01596882133792,1.83677928099671
1.3622643258218,1.34532962930209,1.05223874473025,1.89978850363418
1.6620875446514,1.32724426495212,1.57293768138432,1.72808739100343
1.90005591169761,1.21066289250778,1.32295600847645,1.59670006714569
1.94675772029207,1.25564707698746,1.2242604500594,1.26906151487518
2.01259254913283,0.995818467169749,2.02384009863692,1.72186065189515
2.14119732606227,1.14326520544425,1.35212375591505,2.13659254856915
2.77732302599286,1.06946114598355,1.87380354588153,1.66398968356219
1.28682868325097,1.19960746608472,1.79113100577085,1.16535168365113
1.26267257059295,1.15779725815532,1.36481497698638,1.70445899636329
1.45760503214667,1.43248397571112,1.60990344882138,1.59896314934825
1.73690973259551,1.51483315774479,1.83704700960231,1.66927380975672
1.52963719528303,1.37863597168558,1.58014099028953,1.43049285475455
1.91721465796621,1.44734691339897,1.5125212378213,1.68959804484591
1.8946290301485,1.55918476068156,1.43344755870432,1.54980699412641
1.64806111297653,0.870501075652925,1.55344887072249,1.58113154540265
1.29027618317088,1.11387618935722,1.399931027891,1.50870665682571
1.38091663820712,1.14731421403973,1.37627637191993,1.50613592546683
1.34469864004442,0.950474700756837,1.11943895614617,1.38037432592508
1.87587976338868,1.36836138186507,1.31281859298041,2.27302410516946
1.73762345674076,2.44770299739054,1.15231858398003,1.61884407297353
1.9345329307176,1.05882499967836,1.49605458751208,2.13053811762254
1.85179108340428,1.44461716475706,1.27212232510766,1.37270050559124
2.36758677651012,1.50093047588634,1.37594554733362,2.55773903373828
3.05936056014976,1.63564993471481,1.77394865300587,2.87790421544886
1.51435677517072,1.56740118284409,1.39274642508903,1.79340765836948
1.22805698472147,1.42725784932929,1.19505963623513,1.43024642843852
1.31628758712961,1.93130091481297,2.20934607529971,1.2941774072072
1.36489742370417,1.90947767338094,2.62567630556216,1.80533511229071
1.10321766789581,1.36963670634778,2.09785048341179,1.73124206628908
1.44849138018118,1.45828716905366,1.84007704948067,1.61274780926431
1.55378709614237,1.23815392346044,2.11529028109117,1.35429166375239
1.30262642780434,1.33951586955004,1.63507777507975,1.62120533046583
1.35560103292526,1.03224909893091,1.60368419339818,1.84090206270911
1.51109667306632,0.985611008134302,1.87432236475038,1.35485176024479
1.62019568793938,1.77686843848493,1.69605008738294,1.2945229010184
1.47649278926929,1.91629676958672,1.71336636933472,1.34641050202086
2.11699542997289,1.57457769606062,2.07263686210517,1.48610485302334
1.81958341586052,1.40480143314428,0.861201147840037,2.13580278616007
2.11339732596039,1.23532590628143,1.32432716963003,2.20238271530432
2.10977609174516,1.59650810484428,1.31796337359555,2.61097751644569
1.55489979151906,1.37545357454551,1.97135225420561,1.48705538927758
1.70515324182801,1.54231530686929,1.3020827024555,1.5395764692818
1.35274017038176,1.66125992141714,2.27501412250583,1.78440938877236
1.84620729131988,1.71849906194745,1.2799941615205,1.14894868438055
1.64658625706984,1.93570599946631,1.57337906998698,1.56199428886534
1.85333637021921,1.65643270463746,1.22250435450133,1.93555427233173
1.62699190530258,1.52667704926652,1.18945068837813,2.67528717539073
1.39006684666895,1.70219625084113,1.30335150009985,2.385818790567
1.28235088627728,1.70747321598211,1.27922280518183,2.52351316699605
1.29696834547262,1.56237302699066,1.16846942204951,2.31569515424427
1.27560393569475,1.80455064507663,1.22912657928279,2.33790428702761
1.74598953196107,1.53693856937285,1.45713262097307,1.77039454923043
1.60604996782635,1.20634112750672,1.46971125964448,1.87513119034342
1.86960204462447,1.3112086850092,2.2017766543081,1.7631363741954
1.57856383237858,1.25076649714363,1.12419796522663,1.63187303668418
2.03630001388987,1.25188325625972,1.673830835756,2.01808152505167
1.35798569740012,1.54522665373515,1.36461280050164,1.64409720869132
1.39347632283937,1.02251659225557,1.37577563448231,2.746402840273
1.99174424200497,1.17262420672858,1.59011633723992,1.99572514044879
1.66707349507264,1.16193457143362,1.29987201262207,1.84544207028611
1.75780492952933,1.25313093392102,1.30912268686607,2.17182030934069
1.59306544502138,1.18460814250602,1.27977709772173,2.1207877519568
1.76910602214707,1.13727332480842,1.10961246475677,2.16191635473503
1.8662889879539,1.03834787307483,1.05494281477374,2.06859556018614
1.82465224543048,1.12841537915765,1.94956226023147,1.95380263946582
1.76966477530601,1.22915017576706,1.61925989345624,1.80632693911704
1.86651827377669,1.20806317928584,1.01124101307891,1.24027453505216
2.37052315232095,1.47840648021183,1.12036467089136,1.75622802397707
1.68729982948539,1.7296116204511,1.30105596162433,2.47194172754019
1.26367940488606,1.43012096310103,1.83863708392628,1.81568373160481
1.57437982276762,1.58775871782734,2.1215496182342,2.21759999764122
1.68175205684175,1.21421159830119,1.29040322886673,2.39396213373265
1.6544805314893,1.1544543713271,1.20854919599038,2.95406936898707
1.51379395699076,1.15156315091662,1.43711220607749,3.20420794012754
1.66740418580646,1.08947014838884,1.72921911667341,2.86094460385021
1.42716920831253,1.74028106752432,1.30806262199503,1.92340659530008
1.54688525457835,1.12710993467459,1.62398513669896,1.67776892746111
1.81355361420683,1.46540006488772,1.72991687792637,2.01827366640624
1.18787977273351,1.13407095126937,1.47536898469631,1.43869889195845
1.33925605168395,1.12155897063325,1.84506754459174,1.51109007251057
1.00935505794721,1.33539596034344,1.12535880881794,1.07213844198898
1.14841089319966,0.992043080266948,1.23918179557663,1.47432689889589
1.35040384144135,1.53808587927537,1.43495586153417,1.27658173885322
1.28348841546519,1.1206768482931,1.51141137976691,1.59390923930629
1.08888547672747,1.2869930112136,1.45957016515725,1.49638265976067
1.1836365702362,1.34345550287081,2.00783652607071,1.19340581366467
1.33736218788872,1.64499956855948,1.4759473456178,1.23512973707368
1.14966979679634,1.85247226561552,1.54150839677507,1.11321616648961
1.57763269486049,1.71412859478283,1.78798501311148,1.3178429687069
1.59264208969448,1.31182901573505,1.69048170190414,1.45670345067304
2.33011056659236,1.23484778316372,1.40909938196314,1.76549832526108
1.93115619375495,1.80307862091058,1.5278582530782,2.098043867973
2.40214574607031,1.51771606564292,1.1004432714077,1.93308216660158
1.33327908283907,1.32063878216188,1.40207151286649,1.72886293106181
1.40797785650638,1.30713356716262,1.1863543858013,1.40852482149584
1.65333584916557,1.70416433678321,1.13351541527638,1.5101826780331
2.20432145976796,1.68137291996434,1.69955618809819,1.76018835459862
2.17287265511072,1.35576153236818,1.19837669845664,0.990639232353275
1.87386121106948,1.49835677679388,1.16426034965632,2.66214493854965
2.10348875263496,1.17173752843684,1.22771557262475,1.76510496123179
1.79004645095877,1.15479902154787,1.45856961284652,2.107310188859
1.09713471279501,1.17753931761825,1.4607437065042,1.19101518556914
1.66973925977562,1.16747579548809,1.39062267415771,2.05135777405112
1.5112194943042,1.3836609330706,1.65224057986377,2.00374145248809
1.4998304706294,1.31635010228858,2.48392539319647,1.61047214045935
1.374144953581,1.61967279785684,1.56862267730034,1.63332119195656
1.37004617367148,1.48749272266505,1.56028616000206,1.93074533916375
1.26722099349064,1.48032601843652,1.6025474446065,2.00629980031698
1.78674360846449,1.4346053163099,1.01370212342421,1.63504989980143
1.33589465864736,1.49231233327183,1.27778133411692,2.25661145227353
1.54113937590834,1.27882737381442,1.31212307276588,1.65909750734626
1.29958101182696,1.90889052172533,1.96024478307957,2.24716571062961
1.40472441242004,1.42827179680022,1.36251847030801,2.16065292598642
1.54665117695165,1.41563550231542,1.38943300503206,1.61659777224213
1.64412996389886,1.08296267167507,0.761813345250792,1.82685274473326
1.85384448765882,1.55298409259323,1.78616988326067,1.70634223131128
1.92044087356582,1.30907179469602,1.61792474562801,1.30850840522718
1.70238911633394,1.44637085248232,1.80672976546503,1.22666381330973
1.58078685525863,1.74146490313623,1.75431582360338,1.30807864274497
1.73593588148439,1.53380149372948,1.83738122790172,1.2967980119885
1.8339034268755,1.58485999625928,1.678348599023,1.39156443554333
1.77994069425972,1.41853393009011,1.60142101686998,1.24060257446576
2.64354886745096,1.44837201362338,1.52284614001323,2.1679319252029
1.70715378583048,1.51396223708409,1.45951246254738,1.5143125670189
1.79104862827609,0.96695262295032,1.83751486770866,2.49680602871342
2.1488842556843,0.814645382445568,2.30166453209712,1.63885570177351
2.23006635411288,1.44315188558802,2.05427490829337,2.07602902879513
1.84226279620852,1.02802171139721,2.19567168550972,1.76691255969244
2.78288280694817,1.15491990641417,2.83353644336171,1.58154890402757
1.68754576734461,2.30051986821098,1.1155533233504,1.57735452297172
1.03892862547106,1.6853600315056,1.2478438872764,1.49374020951797
1.35155394099796,1.87244183551279,1.79590976761477,1.64549777649959
1.49428934608909,1.52453440138198,1.74725254309212,1.36510983935897
1.67822319426944,1.48604807653209,2.31543885098877,1.48717428692457
1.93407505725024,1.28426644494597,2.89058796232932,1.42930193928476
1.7931104073638,1.45016881792163,2.40483875355458,1.65880079729527
1.70135243603005,1.68757135742984,2.32982679323005,1.82959886646963
1.42058034795281,1.48708209399592,1.4031343004184,2.16994483521225
1.47300082066872,1.8469616340706,1.93893042295655,1.58719901267613
1.51760873651922,1.41881360622568,1.66963114714145,2.40907701962663
1.86164870131826,1.713387310317,1.25397877311452,3.44416259986058
