"kappa_out[1]","kappa_out[2]","kappa_out[3]","kappa_out[4]"
0.0861101823554546,0.303256045958139,0.094109461367923,0.290521437141037
0.0723295585431236,0.270186449794589,0.126235750759076,0.359528023425298
0.0755864795798143,0.269286887991006,0.109429194645338,0.26120122884389
0.0905911834779595,0.266723530999971,0.120859599714373,0.276284046581175
0.0646823353094,0.290232589109417,0.135334506875919,0.307230790370927
0.0644701148677014,0.293310859378677,0.13559875121205,0.305254804017195
0.0841067513663108,0.311052707196815,0.110979043236791,0.267874523420555
0.0883291189344902,0.292914073101666,0.124126688119697,0.293861309302405
0.0645511732066388,0.316243501467366,0.129337399809103,0.274186852167258
0.104073257140342,0.297309589488314,0.119859144393925,0.30282111993599
0.100107483790078,0.304102107075897,0.119444522145847,0.299114209753352
0.10000706845203,0.265354539234561,0.137126469206786,0.279488305814562
0.0828551088186069,0.3161649893842,0.122251205141359,0.300684960097001
0.114957264715559,0.306674641645932,0.105345657544891,0.320769541612452
0.107697665659322,0.306632250291262,0.114392865982473,0.306093184839669
0.0667967509092229,0.265055068232919,0.108367217401004,0.274505161041673
0.0897679975472143,0.299710390324651,0.097596564968967,0.271055138466968
0.0757742058050321,0.324072981102027,0.121726434135687,0.277400748495124
0.140487609657243,0.264436502446634,0.123203314116562,0.297750594886852
0.0848642720960282,0.259500434236748,0.0839114809714477,0.26240304159567
0.096077355703109,0.328779847121016,0.0955618412137017,0.254991938063832
0.061986143969758,0.310779925415882,0.14782607096751,0.292381349760722
0.134802822014216,0.268643521872353,0.0899060909969203,0.276270379342846
0.0589058930764975,0.316254729053224,0.108451453884191,0.282570359222489
0.143275742403622,0.259500221879613,0.116315268077934,0.245443349896331
0.108733723548539,0.30038176235228,0.0822404525878027,0.380809988130289
0.0837703823557776,0.270090717172401,0.122265214358135,0.231344237383385
0.0921590577226488,0.315620080467978,0.102317514401322,0.377675711027486
0.0804085332548625,0.287578092767216,0.11923265204868,0.325382744415726
0.109496644390235,0.287662975982061,0.127527405075199,0.232644010220045
0.109911818060555,0.283982980375522,0.110002461933869,0.248508816063279
0.109274660839017,0.273976054060928,0.131553116288959,0.265109035680771
0.110271952266782,0.307495278340019,0.125343432570726,0.312197613339186
0.109528266874522,0.322177361831607,0.13175298823997,0.314173609212143
0.102375084344367,0.276794705786195,0.100623191792496,0.272479298852742
0.121643003061042,0.329987953239847,0.147420062788804,0.290193451933949
0.104012745193905,0.306503330294529,0.172231271845859,0.28951430960238
0.0615269659167083,0.279077532356551,0.0676653524672362,0.282980012489201
0.0790600586786565,0.286147227028089,0.0810498891316984,0.287651895270497
0.086357543267031,0.360819450994539,0.144542447869694,0.287502712953259
0.109385513816711,0.377951786203222,0.143145156722391,0.280544913637076
0.104959199738327,0.285992960419088,0.148886752040056,0.316041549210767
