"beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
0.219904211144621,0.193601343684981,0.12698248482869,0.152024919138316
0.178981594882096,0.189360535573981,0.116966523989705,0.110835173363758
0.197758111658038,0.165212886474406,0.0890671769266694,0.149519112255605
0.198632746576166,0.182362332436836,0.0749896147069015,0.14269742537114
0.179684268172245,0.171155536182865,0.0839720997866771,0.152453339605079
0.184208940573224,0.211662827454635,0.0957896734943705,0.138211726671435
0.189201498656851,0.158463891052856,0.0969124848965986,0.142727721007064
0.176756515792496,0.163612908898334,0.0954499308738623,0.166540721838599
0.182893290087609,0.166787368859516,0.0884410297833454,0.166595631672232
0.218085468204246,0.182230403383329,0.0974939937396128,0.132020478366108
0.211625336075213,0.181565915406035,0.0890511590849009,0.132193175548579
0.163330612721562,0.160430220436089,0.107673563876944,0.135305945368902
0.179563478868029,0.157218489588616,0.0941810960947314,0.142514574577828
0.191399946293055,0.1933306742716,0.110272848963424,0.148255540578457
0.197428451437814,0.170405893030544,0.0832458208475784,0.147161464780738
0.181795960285098,0.188198577815246,0.110898725929942,0.120840043272153
0.175999623468551,0.154837664804139,0.0820631789558206,0.136825514166335
0.188588087419048,0.195210704292638,0.105920793727583,0.133995932352405
0.193323632488885,0.163467421489105,0.0766797951466003,0.13125673480171
0.213807999005293,0.175208111184101,0.0815778687567773,0.133369227678036
0.173968533958637,0.167873545287716,0.0965453689594118,0.147891869126832
0.191267979303471,0.182652864680673,0.0884526803587354,0.116495415659643
0.182093775249485,0.204639159053804,0.103851800503591,0.139057472852169
0.197874014082962,0.166340459672665,0.0828632148010397,0.125816663581878
0.158368482379658,0.162288072097962,0.0874713572651614,0.136018253153908
0.212725844032824,0.174550182014039,0.0968303301634156,0.127090779998164
0.194631434779728,0.162241652602881,0.103750932127895,0.130900132396986
0.169395203780067,0.178879100727151,0.0890015489372727,0.128742506136552
0.168370943136295,0.182922094484433,0.0981575482534775,0.112566798102928
0.155585207732075,0.199975889198039,0.112547550835772,0.127024468889765
0.217775125620045,0.192503092357782,0.0903797851083542,0.11227482070699
0.20914166558355,0.194702973390848,0.0927023493380002,0.110612539784737
0.220532009443077,0.193698212215108,0.113900173668897,0.112079506567915
