"","x"
"1019",1.81337891562083
"1020",1.80380268388619
"1021",1.90384474873611
"1022",1.88779738045446
"1023",2.03757442971359
"1024",2.125243052154
"1025",1.84064597865812
"1026",1.77591354934624
"1027",1.95283750018594
"1028",2.07772344966475
"1029",2.11120182687552
"1030",2.18633524948214
"1031",1.73383899903057
"1032",1.76254756321819
"1033",1.84923949631008
"1034",1.83281609159578
"1035",1.912795191644
"1036",1.81330761225943
"1037",1.90493590378491
"1038",1.83199558924224
"1039",1.8963586126218
"1040",2.02894928443946
"1041",1.96461006193482
"1042",1.99957364310935
"1043",1.88712933331453
"1044",2.19376230269022
"1045",2.07589304989268
"1046",1.81032284371024
"1047",1.92336621408258
"1048",2.19940959175656
"1049",1.94365835605608
"1050",1.73517116270965
"1051",1.76942535604372
"1052",1.76140869824152
"1053",1.87209393660849
"1054",1.88458026785888
"1055",2.13199959468772
"1056",1.84929278937492
"1057",1.9436490062457
"1058",1.95059838986836
"1059",2.06469465719799
"1060",2.0289921454939
"1061",2.12327895410734
"1062",2.02242248735142
"1063",2.09177397349619
"1064",1.87740675644027
"1065",2.05280367227742
"1066",1.97997039281733
"1067",1.96045747770031
"1068",1.96835617531661
"1069",1.89262454144545
"1070",2.0560376885228
"1071",1.78911542730466
"1072",1.87422075818914
"1073",1.71318410757057
"1074",1.99003526355003
"1075",1.79212809912297
"1076",1.9684394017115
"1077",2.0517600591545
"1078",1.95897318203926
"1079",2.01720796843342
"1080",1.99708946449409
"1081",2.22434848439803
"1082",2.1944170222107
"1083",1.55925002373639
"1084",1.55045295215093
"1085",2.2922691486671
"1086",1.92058025177184
"1087",1.82552759683943
"1088",1.86298142804565
"1089",1.97094514256332
"1090",1.76788072179795
"1091",1.97204875464993
"1092",2.01709515707686
"1093",1.92367325890888
"1094",1.89072713395141
"1095",1.86290253778215
"1096",1.79655280877625
"1097",1.8723017770244
"1098",1.87650936429624
"1099",1.96418628171688
"1100",2.02989275389244
"1101",1.87308319623236
"1102",2.02643774359691
"1103",2.06215768632629
"1104",2.10748067324824
"1105",2.12442270786463
"1106",1.99657441770648
"1107",2.12166732026316
"1108",2.099200922094
"1109",1.98555743918359
"1110",1.87094740668873
"1111",2.14223728570127
"1112",1.91412692939544
"1113",1.82375980493596
"1114",2.05943703193413
"1115",1.91293130545047
"1116",1.80174942501654
"1117",2.15803502508121
"1118",2.06618483850826
"1119",2.0890546996844
"1120",2.14830833091448
"1121",2.11529199016407
"1122",2.02758015504235
"1123",2.00418506395002
"1124",1.8063612650873
"1125",1.96695924228385
"1126",1.84033953373802
"1127",1.90491866634711
"1128",1.94389831590861
"1129",1.85218869258333
"1130",2.12506889212288
"1131",2.02035508786714
"1132",1.98588418414478
"1133",1.8741786990277
"1134",2.20606868569637
"1135",1.94960535927194
"1136",2.18507481789842
"1137",1.88625228941506
"1138",2.18443970817485
"1139",1.87139611428449
"1140",1.99243292101714
"1141",1.92105593449483
"1142",1.93888765741449
"1143",1.82883264376055
"1144",1.79290717000572
"1145",2.12177818809291
"1146",1.71041447382089
"1147",1.75968566803637
"1148",2.09647369938103
"1149",2.100608069984
"1150",2.04380575658969
"1151",2.01491278640647
"1152",2.03659475185752
"1153",1.83159500829204
"1154",1.7725572490568
"1155",1.92673640817746
"1156",1.88310827558196
"1157",1.94347772350714
"1158",1.88408354365041
"1159",1.79534208529336
"1160",1.8679864863658
"1161",1.65582263694732
"1162",1.9200795134709
"1163",1.82501161467719
"1164",1.79579416686177
"1165",1.8513886520149
"1166",2.11583593879524
"1167",2.06974746039931
"1168",2.09995297862097
"1169",1.90331452110046
"1170",2.00913973702505
"1171",1.90207468218584
"1172",1.97150650195235
"1173",1.81907384594925
"1174",1.7952911208582
"1175",1.62234160326747
"1176",1.88136442067652
"1177",1.9706162044084
"1178",2.08016570565636
"1179",1.89705957181343
"1180",1.8077602286148
"1181",2.12037909993419
"1182",1.81638122607004
"1183",1.84596761972404
"1184",1.85525006423399
"1185",1.8623391192499
"1186",2.03637193430233
"1187",2.04986234750375
"1188",2.13394370134962
"1189",1.89550360980933
"1190",1.76953351723521
"1191",1.75423630532596
"1192",2.08788975591091
"1193",1.8828087090795
"1194",1.94575927334273
"1195",1.92810680453842
"1196",2.01375869451587
"1197",1.56623908302129
"1198",1.97584767309963
"1199",2.01281663445923
"1200",1.8902251180644
"1201",2.00052753183305
"1202",1.99776027859566
"1203",2.08641821524263
"1204",1.98481559655579
"1205",2.04573852007671
"1206",1.80315172343503
"1207",2.11158453143307
"1208",2.04145518186978
"1209",2.3418220681627
"1210",1.63562414319228
"1211",1.95343685937608
"1212",1.83091781299962
"1213",1.97782042959261
"1214",1.88488894150881
"1215",1.92940149167949
"1216",1.77610075189954
"1217",1.90650124379257
"1218",1.994281980933
"1219",2.0289167734805
