"","x"
"943",0.693973049231167
"944",0.761444429433069
"945",0.70247708934298
"946",0.8026584880208
"947",0.658349914476471
"948",0.678034614320745
"949",0.722326599353896
"950",0.866169534298659
"951",0.822827261331622
"952",0.720013427415771
"953",0.800203790546051
"954",0.69862615975667
"955",0.813863944325994
"956",0.617448024987059
"957",0.779942168509605
"958",0.737934977738678
"959",0.638488136411177
"960",0.725517075563825
"961",0.717980625953742
"962",0.793310345165093
"963",1.00417555774261
"964",0.688088876301002
"965",0.828384939397239
"966",0.670282355395591
"967",0.922544716664454
"968",0.77386611101962
"969",0.738641553222148
"970",0.757458254615041
"971",0.805357885571073
"972",0.762023561240066
"973",0.657612798309378
"974",0.74536640693803
"975",0.842728688352505
"976",0.765163298909144
"977",0.789228310882626
"978",0.688402589960307
"979",0.883322231571955
"980",0.700250095697549
"981",0.656134069444759
"982",0.873094620432301
"983",0.829318680452339
"984",0.818242115761915
"985",0.729452931621314
"986",0.898669312228795
"987",0.734736419523334
"988",0.798906715436755
"989",0.810745149031107
"990",0.748689203202324
"991",0.742636759160086
"992",0.673933468218622
"993",0.763209534682624
"994",0.746865017663651
"995",0.865950036116097
"996",0.742241083044832
"997",0.72901512509205
"998",0.735512133992321
"999",0.806006666925065
"1000",0.758890582988659
"1001",0.813524628135316
"1002",0.740775512762669
"1003",0.719452670220736
"1004",0.754189200853659
"1005",0.715240205374452
"1006",0.72557517075192
"1007",0.718180794611121
"1008",0.718361730005789
"1009",0.790728290031801
"1010",0.6915816074345
"1011",0.953728388359521
"1012",0.844484741628012
"1013",0.886751703328633
"1014",0.787315980685364
"1015",0.693886441718111
"1016",0.678853913800309
"1017",0.75045137841077
"1018",0.825008990698078
"1019",0.779538278937458
"1020",0.690853044807843
"1021",0.767529182032423
"1022",0.812107371892539
"1023",0.804462619042347
"1024",0.791519737286515
"1025",0.828434082274084
"1026",0.627550509087586
"1027",0.853663369812469
"1028",0.720237205408955
"1029",0.90303438809382
"1030",0.750342422720334
"1031",0.680735647212561
"1032",0.734882351820307
"1033",0.716259062955829
"1034",0.732878937855029
"1035",0.804612958219261
"1036",0.673223763692831
"1037",0.778751689991819
"1038",0.695580228330175
"1039",0.74451524135026
"1040",0.897068718301309
"1041",0.705482499512921
"1042",0.793949617309921
"1043",0.710121278524636
"1044",0.833476501539859
"1045",0.759309917569497
"1046",0.824585106282077
"1047",0.850554300879046
"1048",0.78804797502307
"1049",0.76091990750205
"1050",0.651957214038204
"1051",0.645277003119843
"1052",0.774727288290031
"1053",0.731193860349501
"1054",0.871484174601711
"1055",0.686893130983471
"1056",0.838571717458219
"1057",0.798718071185578
"1058",0.737254993293024
"1059",0.885478380978268
"1060",0.748015950077064
"1061",0.797674784637004
"1062",0.850775784318115
"1063",0.784278486968972
"1064",0.659008597277933
"1065",0.820122223505857
"1066",0.704027246863877
"1067",0.75756958757529
"1068",0.69373659246285
"1069",0.828727471442715
"1070",0.733371538821187
"1071",0.700475953191526
"1072",0.892801196930708
"1073",0.799043283562882
"1074",0.6762215749547
"1075",0.875414456886034
"1076",0.630621359828028
"1077",0.624553298699636
"1078",0.628545224487648
"1079",0.702984260341058
"1080",0.73226201045358
"1081",0.917991318973814
"1082",0.902909543826574
"1083",0.645321837768915
"1084",0.635757900489851
"1085",0.829112173399326
"1086",0.76259900174851
"1087",0.77481847609376
"1088",0.701666464886293
"1089",0.824920519079922
"1090",0.818189430449387
"1091",0.682487488930166
"1092",0.799095518797389
"1093",0.688102306267346
"1094",0.888684309355511
"1095",0.819201915791854
"1096",0.673870024272363
"1097",0.737662384203981
"1098",0.752735220907006
"1099",0.816227352149561
"1100",0.729201553546847
"1101",0.830560637331864
"1102",0.74321610047656
"1103",0.747913672859039
"1104",0.73093474282099
"1105",0.867775215215785
"1106",0.761843578152128
"1107",0.775186342046323
"1108",0.813519149502881
"1109",0.734918872035657
