"","kappa_out[1]","kappa_out[2]","kappa_out[3]","kappa_out[4]"
"144",4.60268285300974,6.29733786303126,1.08350726756361,3.18510847413299
"145",4.87401978340813,6.90971442588013,1.37830339577315,2.75624292073307
"146",4.60679977733995,6.34696166944101,1.22414687814607,2.92388786660258
"147",4.91244353513488,7.43085089280793,1.15346853487131,2.73046628138416
"148",4.52317470261235,6.27082752086386,0.919947410205803,3.58541581448171
"149",4.37256395699341,6.42507716965904,1.15211296477921,2.88857966206399
"150",4.34096723361545,6.14642516865947,1.45850135419573,3.21217632664939
"151",4.64740859598694,7.02927009453512,1.31825336417866,3.26778648233549
"152",5.09065042835536,6.26145905206916,1.16623021668463,3.44897595702259
"153",4.91443155140613,5.89378308381143,1.07861120580386,2.71866345703005
"154",4.81330297139339,6.43318313194739,1.37799934124199,3.35277476193717
"155",3.30436443242723,5.98709339568833,0.878006355703059,2.69346549572998
"156",3.87929728140609,5.32328841267357,0.991810080487515,3.40145933715223
"157",3.34189292275581,4.97732518822249,0.721949028078107,2.27242633922825
"158",3.65124841362771,4.90464463810937,0.883296278443002,2.19817498322122
"159",3.56594613529751,6.00953740017566,0.870212443982746,2.32856312736703
"160",4.049976393245,4.91505102233653,0.661533497179883,3.06291124833893
"161",4.06749344234723,5.42345804877716,1.17767643228836,2.88512289431426
"162",4.8172844456557,6.42023752726988,0.911861131748406,3.15750916498418
"163",4.79954237292447,6.57797910690415,0.945273946078599,2.87615773979467
"164",4.2102683697814,5.12287610980928,1.52476427899115,3.22406745723528
"165",5.06545211135811,7.51581351310283,1.08675727148705,4.0881730752264
"166",5.53503234943167,6.84073699769579,1.63891998871307,3.3561766163747
"167",5.38404518840577,6.75139031927636,0.730036046863892,3.5939961357276
"168",4.81090609475935,5.42701204806112,1.5985929870538,2.79895351773937
"169",3.96730981488513,5.56048258648955,1.10657886274602,2.74204465530936
"170",4.95503619231229,5.24163792542519,0.840718585966384,2.34592954204732
"171",3.853605386067,5.58414684467516,1.04225752795962,2.51550950480064
"172",3.76514769365442,5.27077484334021,0.78920556516316,2.63873918074189
"173",5.11678948129349,5.36433952664831,1.19656566579193,2.31291859125801
"174",4.30054251561331,6.58732921356377,1.0461903774292,3.59214153445528
"175",3.98358046259057,5.97428964159058,1.01039768521376,3.18293092252443
"176",4.0294295518634,5.9325407098491,1.11759183461057,3.34071974823639
"177",4.90381428447158,5.9771024348157,0.878924231760689,3.25524423169172
"178",5.34894547151238,7.19668008857988,1.04640915037314,3.39157040891108
"179",3.89143826108804,6.22968822576191,0.89738421394018,3.48021708311077
"180",4.44735054984691,6.09524407838034,0.91730619707997,2.82673887001123
"181",4.89966253745734,6.47779210490936,0.760621606351092,3.5042671958071
"182",4.3375062881055,5.43660056451493,1.33509842029238,3.22603663615971
"183",4.31651669473711,6.01771974266677,1.08775702181148,2.57285687427065
"184",4.55907625091212,5.78189814578199,0.899315161830625,3.46378927426027
"185",4.29756312261797,6.7810846459064,0.748061252295667,2.81443115982032
"186",4.1845621416437,6.42359663047691,0.998973518768657,2.85063411757502
"187",4.84708420067695,5.62571519169174,1.11833082048289,3.32825718140817
"188",5.29663933149651,6.95020998759111,0.990411775055329,3.38743752184833
