"z_vol[1]","z_vol[2]","z_vol[3]","z_vol[4]","z_vol[5]","z_vol[6]","z_vol[7]","z_vol[8]","z_vol[9]","z_vol[10]"
1.02279556650927,1.35765158733371,0.87646929140443,1.08904484481274,0.67976221810644,1.01068373428033,0.830079600379634,1.04962924682121,0.923270786495347,1.10111149790833
1.21475569720831,1.37196832287522,0.75089455773142,1.26356518711849,0.848093634524174,1.00673285860139,0.844135444975513,0.826094654531951,0.939330769699281,0.943409358328957
1.32985835446723,1.37314305349178,1.08498477560376,0.858761905363463,0.743776487552631,0.971472641781517,0.900998575809652,1.38248793748121,1.32055154021078,1.22567505302344
1.27236195112809,1.64625969431472,0.851075946691696,1.23585199174497,0.880524531618106,0.991820522016719,0.761174562982393,0.974963284541852,1.06466067986825,0.931057130646755
1.15440047100174,1.59946153175634,0.825029249151467,1.08673844675238,0.681992473503509,0.876642448559925,0.807669878899557,0.930428626792764,1.16732516930603,1.03310325626446
1.11817801851007,1.31485571895724,0.769606385641674,1.13932796156745,0.747738778511165,1.14475549693649,0.781519953214681,0.926405111453033,0.873633460803761,0.828878744479951
1.18946287464034,1.65702991758116,0.774678792623584,1.40242974604834,0.791190787787711,0.876437127469175,0.839560706367189,0.882999495483555,1.02525218837803,1.0747678783191
1.23521829815367,1.28134608670099,0.780686229875705,0.755020608527617,0.689185469158975,0.908413453121651,0.747274765433005,1.03032184486618,0.996264211803318,0.870355484963489
1.11044416189407,1.4381612250604,0.80834348127558,0.956642683326952,0.733510168290661,0.931805358746517,0.865859847847423,0.966749111804171,0.940531701546182,0.864304444112481
1.67678230698457,1.90895731137581,0.856189059487219,1.36937892010468,0.735514776679423,1.29333978804693,0.929939219942055,0.975789951526015,1.1344517268606,1.2842069073089
1.17597792949959,1.26817258954947,0.867587921451142,1.20897334723337,0.886589332735903,0.99228884161624,0.750028751854689,1.04223857553777,1.15389569777474,0.86904203489084
1.02800349380589,1.71541545983979,0.83605313632644,1.13786744606101,0.817312113512243,0.901414575149961,0.88941769324854,0.940465576378858,1.23805627481632,0.760958643769342
1.3521752585079,1.34812621054518,0.725243042382124,0.993743923392727,0.649010464576217,0.917604866423917,0.687442586844335,0.923266026318871,0.852313025249018,1.01063999888871
0.940746748656194,1.44440730922396,0.839955824026051,1.11216987151062,0.81156788920197,0.86859050786076,0.837879672621755,1.04751299867536,1.09565139956994,0.836669181589695
0.942606775192331,1.44205559536387,0.897568666363714,0.986014046631407,0.747506759494811,0.969727957537986,0.832346843683874,0.868491610458157,1.03449503937087,0.861960134138103
1.48946162260351,1.47549991775389,0.697617040699368,1.18978811411744,0.687920036520086,0.950647521605409,0.779709492886017,1.04613951406592,1.02205585528198,1.13056098206159
1.18565924720451,1.66006788645662,0.942086948102847,1.11765009667693,0.63668238247897,0.74882213267739,0.696112622471418,1.04600077026498,1.06496631535677,0.901788972457277
1.02561418101333,1.33340399279272,0.932543944587182,1.06399052640135,0.737684999754087,0.880538429900498,0.721271516540748,1.02901533817864,0.915820716636221,0.935501877803449
1.11402740462119,1.55503834470951,0.778903299674334,1.0941542657207,0.756278715446997,0.991618130417423,0.922125027789682,0.743635194156542,0.950535873700052,0.969229326063273
1.30037245216626,1.65178846974397,0.709054657843565,1.36319027861209,0.922318922775846,0.834369538033378,0.628695051231613,1.23175714372832,1.14593660132785,0.94026816537147
1.3907948862322,1.95884481711383,0.84322378636968,1.28442979575769,0.763179362763034,0.971376883509923,0.788980226444409,0.845621744903083,1.16042959009602,1.07048509016819
1.09901688854561,1.04884217858045,0.813558751329259,1.06667876225667,0.694436955725476,0.887477770265464,0.7192850219351,0.912653595862294,0.851058990629092,0.967671981858242
