"phi_valuesI[1]","phi_valuesI[2]","phi_valuesI[3]","phi_valuesI[4]"
2.43431855211829,1.68036071942249,1.38237322104216,1.72842558968017
2.93250018505462,2.16344032372627,1.21788123339907,1.20312660670319
1.97464144845982,2.67143793671321,1.52170012331003,2.00491986641395
2.05330294238189,3.14024290905381,1.07941628090314,1.64096154944194
1.95958512118742,2.01571998414858,0.700029125654184,2.20946702263197
2.48915137958201,1.78087234346472,1.9809002776382,1.35089919712109
2.03594693535063,2.43272034592157,0.902003533640025,2.36658032805263
2.35236550060754,2.02536495635835,1.22026784622003,1.75687604784386
2.0768330017657,2.23241546245423,1.59393374913957,1.49562497726602
3.35556534343377,1.74044947808132,1.2053956464463,1.71509428017414
2.35937616212369,2.0094599874595,1.11770021733434,1.82407363437781
2.98340906171573,2.27570064380506,1.89063824260503,1.4392796185063
2.10311949479904,1.5915109482399,0.896394238162743,1.84666636079235
2.17828968055501,2.29606652930736,1.73770019526236,1.52907354557902
2.95607733719089,1.68407508941886,0.899470992698789,1.62076018965162
1.65052339963444,2.50555792450884,1.28205640183374,1.76948143000796
1.90600464850917,2.98468867828451,0.794619858938432,1.21766033607505
1.9019846875865,1.2176449881533,1.19732104778715,2.31595236591559
1.57574483484428,1.41833563861731,1.2546718285446,2.02637683203371
2.59245357375669,2.54766258568389,1.13190485517821,1.51701097904273
2.00076232348411,2.07594369694144,0.921320397570838,1.69841118929117
2.15699885837426,1.93532748785657,0.861898301368584,1.77176937714719
1.57670340258574,1.58638548010288,1.14403611047734,1.82911285277956
2.60609309040451,2.23520611810205,1.31276533961508,1.64950244178479
2.06827645822078,2.47248140482202,0.97457504117997,2.18371954150723
2.16342571096089,1.89371142215804,0.765044204931199,1.86131412118125
2.2395233481543,1.96777035335815,1.17540340432217,1.6256799660297
2.4022288064456,2.09345562331251,2.52239737062203,1.82399387344709
2.2595208245961,2.28398422995998,0.825607537876326,1.58653168969012
2.16982013104478,1.71996658760408,1.78900927497629,1.69647550380613
3.73941909238072,2.30600071462015,0.895397383774324,1.54809816982003
1.6960970869819,1.52265938612672,1.51595478737108,1.77126379467781
1.6700873410942,1.47428703704623,0.79183863340737,1.52732883733944
2.82232375271406,2.18655741040082,1.40477372188355,1.72416230730401
