"beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
0.709452420867979,0.515678013772909,0.104088453752231,0.216609785508648
0.58308210025107,0.630342472450558,0.14123098447858,0.258803190055789
0.648427269707094,0.466708877571263,0.159082748886191,0.213745016012894
0.536543249938981,0.507581358232268,0.108087919155616,0.239485289279989
0.600220085334903,0.495254636924107,0.127505848367422,0.236180586138026
0.630409222553533,0.519564107725138,0.170616272812713,0.219552412912636
0.613458963953179,0.506721280555639,0.111331532457889,0.301371846840906
0.794396974500986,0.583671511997252,0.147350849262085,0.275078227048373
0.639097523071331,0.568741455239509,0.186175265571304,0.243016889718473
0.613088430111468,0.461466558007162,0.10856929395433,0.238995095308549
0.601191618666103,0.602462688883979,0.15338908994714,0.232495029618188
0.577029946318299,0.484068400214903,0.120120338950284,0.259025555086471
0.632469132842601,0.651697484517152,0.139418710560055,0.245873600804344
0.703431007824715,0.435451849044944,0.132009132516375,0.196482345449818
0.523421706447846,0.507450101780749,0.124928003701931,0.286650106956417
0.527916078309616,0.634628900805594,0.0988973472115459,0.219002503521093
0.496526103604215,0.508017421900823,0.133220515564306,0.327657541725849
0.513411206136279,0.561369444290259,0.110821992799694,0.278629555741918
0.671064425201935,0.793334298865447,0.137319352738261,0.253715871292061
0.607090632497336,0.483820814248659,0.17796533201797,0.289753536673538
0.714036910196743,0.588830786057917,0.159021549601086,0.244773132654641
0.74123572896332,0.527732381326946,0.139146979200153,0.215667200643778
0.509707787276867,0.572305272245816,0.118309418178351,0.259231890506712
0.492844413555449,0.494085580291108,0.09551979617924,0.271652414267755
0.682305619667965,0.603869308745433,0.121631492618454,0.238378447314299
0.498696923241505,0.495784166659714,0.0984116105886106,0.236946882799322
0.640848665028365,0.48647089941199,0.0946227961967351,0.220249034336582
0.504749412701649,0.544305066511669,0.164552876422492,0.250864249882805
0.740518976003353,0.488264312717601,0.111461908776786,0.236116470128681
0.68724151977928,0.678025242454843,0.17540222173457,0.289699632230581
0.588368825315132,0.498477117103162,0.137759061983849,0.210135208567788
0.52646732309372,0.487416252911254,0.131213174812063,0.253896272463589
0.572713442167364,0.524920756789001,0.153715252908241,0.26140145180997
0.604374035289777,0.468391366488913,0.125901815061095,0.266922673916895
0.589228143544896,0.686599950114504,0.124279001895711,0.262669074037109
0.780269075626679,0.465266786016161,0.114339675173688,0.226292591189597
0.576696081640875,0.559999198193286,0.163490066569883,0.33424626493092
0.77424167386307,0.440726130965369,0.12143326974141,0.210680762933114
0.55421917615335,0.54956504386891,0.140013993861807,0.262568904347684
0.744104617400187,0.582936754265353,0.130274565607814,0.25306168539961
0.555225775085615,0.565965186692973,0.151793751076297,0.256668900701032
0.557046923850785,0.533699687617826,0.146306867221028,0.243474493516385
0.71409724390249,0.512789057818856,0.116814858818415,0.219247588478177
0.608504636023834,0.514062182569214,0.138508423948332,0.227430682548107
0.562867805206112,0.498253775635203,0.130169128569637,0.25965503471464
0.554829639255165,0.57046444183635,0.134975822274633,0.24337651823002
0.853834412438462,0.690014750963654,0.174355825056685,0.264932567445316
0.81262977588021,0.695620337374994,0.188745537806644,0.327101976438384
0.487176069180344,0.487896658080416,0.107648244162195,0.291733767480009
0.591830007833791,0.47644980676861,0.122226881435118,0.207932664542882
0.708117988267534,0.546289521061302,0.130063526221894,0.266767489679324
0.635156762661826,0.567203321440078,0.168529333140876,0.2194808349164
