"","beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
"158",0.257817199629737,0.221059882996086,0.0943037795114312,0.114287816450344
"159",0.207142081600816,0.196471247202753,0.10918379066152,0.128132946995088
"160",0.222404363330648,0.19323753334766,0.119015406471298,0.129063507514494
"161",0.257157537810852,0.200661895447732,0.0856468549958083,0.107784866117258
"162",0.232961262161166,0.201342604957845,0.0888761975014326,0.117488026731342
"163",0.233642328042098,0.171464494269261,0.0911966662398945,0.146172101194357
"164",0.238716960137597,0.202021108182443,0.103405070352116,0.118978395614243
"165",0.226316373921306,0.19265392037247,0.102288084188676,0.126825198644498
"166",0.226003665631635,0.152176469698746,0.101191208503203,0.118535136173826
"167",0.26093703707159,0.183699595292766,0.113171345549547,0.116924450005664
"168",0.204571521771977,0.183836886729611,0.0957035680684845,0.158829665406372
"169",0.255527819001128,0.198493064949755,0.108595374576412,0.118873590615712
"170",0.269883264623705,0.173247914665114,0.0940313775745467,0.123885272491936
"171",0.202898631047303,0.18644420003509,0.0998500773154718,0.135230106873152
"172",0.200437545321585,0.18475201366258,0.084309299338394,0.138210570339357
"173",0.23691626941224,0.201364012168378,0.0944863689344351,0.128371694508679
"174",0.258637334102842,0.193955277960614,0.0871772999547167,0.125754112272063
"175",0.229939423217684,0.196922824200135,0.101256349269313,0.12212891942179
"176",0.217915598693309,0.138683631431736,0.0943394478765809,0.149389186157042
"177",0.192626754178478,0.154856014238338,0.0984316449872083,0.141730891882762
"178",0.243432405313865,0.23315251662717,0.100372141143862,0.127623937879173
"179",0.237395348288538,0.212142462102745,0.0897514635356047,0.110172656176458
"180",0.226520187813271,0.216459869791317,0.110405402549473,0.125200672798257
"181",0.20536434646958,0.155236633461045,0.0879523703363823,0.143691320058106
"182",0.220648782715573,0.188766695044759,0.101909683717632,0.120087617037447
"183",0.214003003177286,0.156783843077569,0.0847233192336881,0.130618962570978
"184",0.248680979327008,0.165874576846277,0.0858724862463906,0.133673419803143
"185",0.175590385848575,0.173068505331928,0.0854858990464343,0.114986041689805
"186",0.185598117296518,0.194859300283993,0.109168679541542,0.12514330139348
"187",0.217721310763463,0.184012669675641,0.0976269483275964,0.12740960274204
"188",0.23568201161723,0.210116178293629,0.122606286869145,0.119447784701081
"189",0.206107722425515,0.181158465339761,0.0826642693864727,0.145123531593606
"190",0.225468469258424,0.207584734284902,0.11260419399366,0.123038565625658
"191",0.19949940117944,0.182419981865731,0.112231663727338,0.138032935605841
"192",0.221361097468981,0.171917819372867,0.10047430322778,0.134384638799853
"193",0.236669363473961,0.165364838162721,0.104114629307689,0.118754614598846
"194",0.182321294432384,0.213218855375808,0.092323423364801,0.141796518188349
"195",0.270049487208784,0.162854277419475,0.107080724633434,0.128131005900433
"196",0.223352363011016,0.178986413633113,0.0932231371624084,0.114636558303299
"197",0.238391487894091,0.170406944962018,0.0920752651579617,0.110522892590164
"198",0.275619029332327,0.200268626768765,0.106929997955143,0.116453685054956
"199",0.192380331736667,0.165630343803784,0.0975786196566314,0.121667760977072
"200",0.212727472662267,0.160361999141183,0.0948890565458338,0.13788854940285
"201",0.188365099622621,0.175899547212153,0.074807811249853,0.117728297424771
"202",0.232522385301127,0.179389104834643,0.118955424658569,0.141282210018664
"203",0.219226549364109,0.189029165569794,0.0810383297638589,0.127645460000874
"204",0.23382610624493,0.177204372534566,0.0846922704089857,0.131002035805805
"205",0.22417974425745,0.215001180111323,0.104603627986833,0.127086936641438
"206",0.220388193082724,0.203338112496438,0.10628661057371,0.117403078131762
"207",0.220295386595376,0.187380085240889,0.0977967602478315,0.14088808715481
"208",0.256750347496467,0.195019825979371,0.0896767259485662,0.129906550019733
"209",0.178910498408041,0.174772903952002,0.109024503605046,0.154962964784281
"210",0.261354329867385,0.193952440358322,0.0831574990161619,0.111931858063531
"211",0.233361364674342,0.190143656959762,0.100009147190843,0.141571913089894
"212",0.218503282046565,0.204627356269396,0.0890780535244396,0.126246330139509
"213",0.23088099054811,0.178820153152117,0.102259719394612,0.151109796454464
"214",0.228467407583332,0.190525391158609,0.102135069092771,0.120019159274427
"215",0.233792366620405,0.204958682767043,0.0988079987047199,0.135174911688753
"216",0.206554812604534,0.202111409124972,0.0993068855775731,0.166458109980983
"217",0.217623093223592,0.168639666798126,0.10319786812871,0.111171506066942
"218",0.205646791931048,0.191743054064537,0.102959925829863,0.109099847728199
"219",0.218296597977335,0.178404451653089,0.0977365315773361,0.126872349818356
"220",0.215550119909575,0.175206567227815,0.095510349678135,0.121202495221435
"221",0.249071795890099,0.198674126948519,0.094978794208433,0.121900276123324
"222",0.22649800507213,0.183915423362697,0.0926844029528457,0.131466880713529
"223",0.242247948556509,0.187891506633008,0.0878717544300341,0.131075915778862
"224",0.239957690972464,0.182039605698744,0.0893852932421976,0.129248422892188
"225",0.201212689253455,0.201974515509531,0.0859993905462993,0.132960781737329
"226",0.20281763082701,0.163941933799256,0.0960180301541465,0.117118957587585
"227",0.204520958822662,0.177959352769692,0.0766489052188442,0.128806816857642
"228",0.21570388678076,0.171712290353696,0.0817795084541418,0.133696729322319
"229",0.217906071816217,0.175665720318857,0.0841675615011644,0.120547515884312
"230",0.234012161122286,0.192705063704962,0.0907151969475151,0.133468702059257
"231",0.221017073914735,0.15131942554851,0.0826641274441376,0.125663656894787
"232",0.214046096099091,0.196914987789543,0.087896944653349,0.12132892496784
"233",0.212251824678743,0.18554413529898,0.0963628259097333,0.120515027736505
"234",0.208444244690798,0.183202266583981,0.0938013585103618,0.134602773417219
"235",0.208444244690798,0.183202266583981,0.0938013585103618,0.134602773417219
"236",0.217309827352491,0.188175128949798,0.0878125986939301,0.121744080063428
"237",0.207246528889297,0.167040968558675,0.0823940479186461,0.121145697777425
"238",0.241437361654419,0.1860023283974,0.0812820194438155,0.127432516649183
"239",0.214046564433205,0.201869388120525,0.105773305180642,0.136631617098186
"240",0.218397233776344,0.186830122527819,0.0887805167595187,0.142734539116224
